"file","id","source","target","note"
"PLDATA","PLDATA:0013","Mitsubishi G3M2","","飛機名"
"PLDATA","PLDATA:0014","Mitsubishi G4M","","飛機名"
"PLDATA","PLDATA:0015","P1Y1 Ginga","","飛機名"
"PLDATA","PLDATA:0016","Fugaku","","飛機名"
"PLDATA","PLDATA:0017","Aichi E13A","","飛機名"
"PLDATA","PLDATA:0018","E16A1 Zuiun","","飛機名"
"PLDATA","PLDATA:0019","F2A Buffalo","","飛機名"
"PLDATA","PLDATA:0020","F4F Wildcat","","飛機名"
"PLDATA","PLDATA:0021","F4U Corsair","","飛機名"
"PLDATA","PLDATA:0022","F6F-3 Hellcat","","飛機名"
"PLDATA","PLDATA:0023","F8F Bearcat","","飛機名"
"PLDATA","PLDATA:0024","SBD Dauntless","","飛機名"
"PLDATA","PLDATA:0025","SB2C Helldiver","","飛機名"
"PLDATA","PLDATA:0026","TBD Devastator","","飛機名"
"PLDATA","PLDATA:0027","TBF Avenger","","飛機名"
"PLDATA","PLDATA:0028","AD Skyraider","","飛機名"
"PLDATA","PLDATA:0029","OS2U Kingfisher","","飛機名"
"PLDATA","PLDATA:0030","Fairy Fulmar","","飛機名"
"PLDATA","PLDATA:0031","Fairy Swordfish","","飛機名"
"PLDATA","PLDATA:0032","S. Walrus","","飛機名"
"PLDATA","PLDATA:0033","Ki-43 Hayabusa","","飛機名"
"PLDATA","PLDATA:0034","Ki-44 Shoki","","飛機名"
"PLDATA","PLDATA:0035","Ki-61 Hien","","飛機名"
"PLDATA","PLDATA:0036","Ki-84 Hayate","","飛機名"
"PLDATA","PLDATA:0037","Kawasaki Ki-100","","飛機名"
"PLDATA","PLDATA:0038","Mitsubishi Ki-21","","飛機名"
"PLDATA","PLDATA:0039","Kawasaki Ki-48","","飛機名"
"PLDATA","PLDATA:0040","Ki-67 Hiryu","","飛機名"
"PLDATA","PLDATA:0041","Kawasaki Ki-15","","飛機名"
"PLDATA","PLDATA:0042","Mitsubishi Ki-46","","飛機名"
"PLDATA","PLDATA:0043","P-38 Lightning","","飛機名"
"PLDATA","PLDATA:0044","P-39 Airacobra","","飛機名"
"PLDATA","PLDATA:0045","P-40 Warhawk","","飛機名"
"PLDATA","PLDATA:0046","P-47 Thunderbolt","","飛機名"
"PLDATA","PLDATA:0047","P-51 Mustang","","飛機名"
"PLDATA","PLDATA:0048","P-80 S. Star","","飛機名"
