"file","id","source","target","note"
"SSDATA","SSDATA:0014","I-61","","潛艇名"
"SSDATA","SSDATA:0015","I-162","","潛艇名"
"SSDATA","SSDATA:0016","Argonaut","","潛艇名"
"SSDATA","SSDATA:0017","Narwhal","","潛艇名"
"SSDATA","SSDATA:0018","Dolphin","","潛艇名"
"SSDATA","SSDATA:0019","Cachalot","","潛艇名"
"SSDATA","SSDATA:0020","Tautog","","潛艇名"
"SSDATA","SSDATA:0021","Gudgeon","","潛艇名"
"SSDATA","SSDATA:0022","S-38","","潛艇名"
"SSDATA","SSDATA:0023","S-40","","潛艇名"
"SSDATA","SSDATA:0024","Salmon","","潛艇名"
"SSDATA","SSDATA:0025","Stingray","","潛艇名"
"SSDATA","SSDATA:0026","Saury","","潛艇名"
"SSDATA","SSDATA:0027","Seawolf","","潛艇名"
"SSDATA","SSDATA:0028","Shark","","潛艇名"
"SSDATA","SSDATA:0029","Perch","","潛艇名"
"SSDATA","SSDATA:0030","Tambor","","潛艇名"
"SSDATA","SSDATA:0031","Triton","","潛艇名"
"SSDATA","SSDATA:0032","I-53","","潛艇名"
"SSDATA","SSDATA:0033","I-54","","潛艇名"
"SSDATA","SSDATA:0034","I-55","","潛艇名"
"SSDATA","SSDATA:0035","I-56","","潛艇名"
"SSDATA","SSDATA:0036","I-57","","潛艇名"
"SSDATA","SSDATA:0037","I-58","","潛艇名"
"SSDATA","SSDATA:0038","I-59","","潛艇名"
"SSDATA","SSDATA:0039","I-168","","潛艇名"
"SSDATA","SSDATA:0040","I-169","","潛艇名"
"SSDATA","SSDATA:0041","I-171","","潛艇名"
"SSDATA","SSDATA:0042","I-156","","潛艇名"
"SSDATA","SSDATA:0043","I-157","","潛艇名"
"SSDATA","SSDATA:0044","I-158","","潛艇名"
"SSDATA","SSDATA:0045","I-10","","潛艇名"
"SSDATA","SSDATA:0046","I-30","","潛艇名"
"SSDATA","SSDATA:0047","I-15","","潛艇名"
"SSDATA","SSDATA:0048","I-19","","潛艇名"
"SSDATA","SSDATA:0049","I-26","","潛艇名"
"SSDATA","SSDATA:0050","I-27","","潛艇名"
"SSDATA","SSDATA:0051","I-29","","潛艇名"
"SSDATA","SSDATA:0052","I-11","","潛艇名"
"SSDATA","SSDATA:0053","Nautilus","","潛艇名"
"SSDATA","SSDATA:0054","Pike","","潛艇名"
"SSDATA","SSDATA:0055","Tarpon","","潛艇名"
"SSDATA","SSDATA:0056","Plunger","","潛艇名"
"SSDATA","SSDATA:0057","Trout","","潛艇名"
"SSDATA","SSDATA:0058","Gato","","潛艇名"
"SSDATA","SSDATA:0059","Grouper","","潛艇名"
"SSDATA","SSDATA:0060","Growler","","潛艇名"
"SSDATA","SSDATA:0061","Albacore","","潛艇名"
"SSDATA","SSDATA:0062","Wahoo","","潛艇名"
"SSDATA","SSDATA:0063","Sculpin","","潛艇名"
"SSDATA","SSDATA:0064","I-174","","潛艇名"
"SSDATA","SSDATA:0065","I-2","","潛艇名"
"SSDATA","SSDATA:0066","I-5","","潛艇名"
"SSDATA","SSDATA:0067","I-38","","潛艇名"
"SSDATA","SSDATA:0068","I-184","","潛艇名"
"SSDATA","SSDATA:0069","I-185","","潛艇名"
"SSDATA","SSDATA:0070","I-164","","潛艇名"
"SSDATA","SSDATA:0071","I-165","","潛艇名"
"SSDATA","SSDATA:0072","I-166","","潛艇名"
"SSDATA","SSDATA:0073","I-167","","潛艇名"
"SSDATA","SSDATA:0074","Skate","","潛艇名"
"SSDATA","SSDATA:0075","Whale","","潛艇名"
"SSDATA","SSDATA:0076","Batfish","","潛艇名"
"SSDATA","SSDATA:0077","Puffer","","潛艇名"
"SSDATA","SSDATA:0078","Redfish","","潛艇名"
"SSDATA","SSDATA:0079","Bonefish","","潛艇名"
"SSDATA","SSDATA:0080","Harder","","潛艇名"
"SSDATA","SSDATA:0081","Hake","","潛艇名"
"SSDATA","SSDATA:0082","Pilotfish","","潛艇名"
"SSDATA","SSDATA:0083","Pintado","","潛艇名"
"SSDATA","SSDATA:0084","Tunny","","潛艇名"
"SSDATA","SSDATA:0085","Archerfish","","潛艇名"
"SSDATA","SSDATA:0086","Gurnard","","潛艇名"
"SSDATA","SSDATA:0087","Barb","","潛艇名"
"SSDATA","SSDATA:0088","I-60","","潛艇名"
"SSDATA","SSDATA:0089","I-23","","潛艇名"
"SSDATA","SSDATA:0090","I-123","","潛艇名"
"SSDATA","SSDATA:0091","I-124","","潛艇名"
"SSDATA","SSDATA:0092","Sturgeon","","潛艇名"
"SSDATA","SSDATA:0093","Seal","","潛艇名"
"SSDATA","SSDATA:0094","Seadragon","","潛艇名"
"SSDATA","SSDATA:0095","Tang","","潛艇名"
"SSDATA","SSDATA:0096","Grampus","","潛艇名"
"SSDATA","SSDATA:0097","I-175","","潛艇名"
"SSDATA","SSDATA:0098","I-159","","潛艇名"
"SSDATA","SSDATA:0099","Flying Fish","","潛艇名"
"SSDATA","SSDATA:0100","Grenadier","","潛艇名"
"SSDATA","SSDATA:0101","Trigger","","潛艇名"
"SSDATA","SSDATA:0102","Finback","","潛艇名"
"SSDATA","SSDATA:0103","I-21","","潛艇名"
"SSDATA","SSDATA:0104","I-176","","潛艇名"
"SSDATA","SSDATA:0105","I-172","","潛艇名"
"SSDATA","SSDATA:0106","I-7","","潛艇名"
"SSDATA","SSDATA:0107","S-44","","潛艇名"
"SSDATA","SSDATA:0108","Spearfish","","潛艇名"
"SSDATA","SSDATA:0109","Amberjack","","潛艇名"
"SSDATA","SSDATA:0110","Angler","","潛艇名"
"SSDATA","SSDATA:0111","Bluegill","","潛艇名"
"SSDATA","SSDATA:0112","Cobia","","潛艇名"
"SSDATA","SSDATA:0113","Gabilan","","潛艇名"
"SSDATA","SSDATA:0114","Gunnel","","潛艇名"
"SSDATA","SSDATA:0115","I-351","","潛艇名"
"SSDATA","SSDATA:0116","I-361","","潛艇名"
"SSDATA","SSDATA:0117","I-362","","潛艇名"
"SSDATA","SSDATA:0118","I-363","","潛艇名"
"SSDATA","SSDATA:0119","I-364","","潛艇名"
"SSDATA","SSDATA:0120","I-365","","潛艇名"
"SSDATA","SSDATA:0121","I-366","","潛艇名"
"SSDATA","SSDATA:0122","I-367","","潛艇名"
"SSDATA","SSDATA:0123","I-368","","潛艇名"
"SSDATA","SSDATA:0124","Bluefish","","潛艇名"
"SSDATA","SSDATA:0125","Cabrilla","","潛艇名"
"SSDATA","SSDATA:0126","Cavalla","","潛艇名"
"SSDATA","SSDATA:0127","Lapon","","潛艇名"
"SSDATA","SSDATA:0128","Flier","","潛艇名"
"SSDATA","SSDATA:0129","I-41","","潛艇名"
"SSDATA","SSDATA:0130","I-45","","潛艇名"
"SSDATA","SSDATA:0131","I-46","","潛艇名"
"SSDATA","SSDATA:0132","I-36","","潛艇名"
"SSDATA","SSDATA:0133","I-37","","潛艇名"
"SSDATA","SSDATA:0134","I-47","","潛艇名"
"SSDATA","SSDATA:0135","Darter","","潛艇名"
"SSDATA","SSDATA:0136","Dace","","潛艇名"
"SSDATA","SSDATA:0137","Rock","","潛艇名"
"SSDATA","SSDATA:0138","Blackfin","","潛艇名"
"SSDATA","SSDATA:0139","Guitarro","","潛艇名"
"SSDATA","SSDATA:0140","Bream","","潛艇名"
"SSDATA","SSDATA:0141","Cero","","潛艇名"
"SSDATA","SSDATA:0142","Cod","","潛艇名"
"SSDATA","SSDATA:0143","Atule","","潛艇名"
"SSDATA","SSDATA:0144","Jallao","","潛艇名"
"SSDATA","SSDATA:0145","I-44","","潛艇名"
"SSDATA","SSDATA:0146","I-400","","潛艇名"
"SSDATA","SSDATA:0147","I-401","","潛艇名"
"SSDATA","SSDATA:0148","I-14","","潛艇名"
"SSDATA","SSDATA:0149","I-369","","潛艇名"
"SSDATA","SSDATA:0150","I-370","","潛艇名"
"SSDATA","SSDATA:0151","I-371","","潛艇名"
"SSDATA","SSDATA:0152","I-372","","潛艇名"
"SSDATA","SSDATA:0153","Sealion","","潛艇名"
"SSDATA","SSDATA:0154","Hardhead","","潛艇名"
"SSDATA","SSDATA:0155","Bergall","","潛艇名"
"SSDATA","SSDATA:0156","Blower","","潛艇名"
"SSDATA","SSDATA:0157","Charr","","潛艇名"
"SSDATA","SSDATA:0158","Guavina","","潛艇名"
"SSDATA","SSDATA:0159","Crevalle","","潛艇名"
"SSDATA","SSDATA:0160","Lionfish","","潛艇名"
"SSDATA","SSDATA:0161","Hackleback","","潛艇名"
"SSDATA","SSDATA:0162","Threadfin","","潛艇名"
"SSDATA","SSDATA:0163","Tench","","潛艇名"
"SSDATA","SSDATA:0164","Trutta","","潛艇名"
"SSDATA","SSDATA:0165","Silversides","","潛艇名"
"SSDATA","SSDATA:0166","Thornback","","潛艇名"
"STDATA","STDATA:0000","Junsen 1","","潛艇型別"
"STDATA","STDATA:0001","Junsen 3","","潛艇型別"
"STDATA","STDATA:0002","Junsen A","","潛艇型別"
"STDATA","STDATA:0003","Junsen B","","潛艇型別"
"STDATA","STDATA:0004","Junsen C","","潛艇型別"
"STDATA","STDATA:0005","Kaidai 3","","潛艇型別"
