"file","id","source","target","note"
"ARDATA","ARDATA:0039","McCain","","將領（日本海軍）"
"ARDATA","ARDATA:0040","Smith","","將領（日本海軍）"
"ARDATA","ARDATA:0041","Fitch","","將領（日本海軍）"
"ARDATA","ARDATA:0042","Clark","","將領（日本海軍）"
"ARDATA","ARDATA:0043","Lee","","將領（日本海軍）"
"ARDATA","ARDATA:0044","Callaghan","","將領（日本海軍）"
"ARDATA","ARDATA:0045","Scott","","將領（日本海軍）"
"ARDATA","ARDATA:0046","Hoover","","將領（日本海軍）"
"ARDATA","ARDATA:0047","Sherman","","將領（日本海軍）"
"ARDATA","ARDATA:0048","Wright","","將領（日本海軍）"
"ARDATA","ARDATA:0049","Oldendorf","","將領（日本海軍）"
"ARDATA","ARDATA:0050","Montgomery","","將領（日本海軍）"
"ARDATA","ARDATA:0051","Harrill","","將領（日本海軍）"
"ARDATA","ARDATA:0052","Davison","","將領（日本海軍）"
"ARDATA","ARDATA:0053","Sprague","","將領（日本海軍）"
"ARDATA","ARDATA:0054","Somerville","","將領（日本海軍）"
"ARDATA","ARDATA:0055","F21Mountbatten","","將領（日本海軍）"
"ARDATA","ARDATA:0056","Phillips","","將領（日本海軍）"
"ARDATA","ARDATA:0057","9Ghormley","","將領（日本海軍）"
"ARDATA","ARDATA:0058","Doorman","","將領（日本海軍）"
"ARDATA","ARDATA:0059","9Crutchley","","將領（日本海軍）"
"ARDATA","ARDATA:0060","9Ozawa","","將領（日本海軍）"
"ARDATA","ARDATA:0061","1Nagumo","","將領（日本海軍）"
"ARDATA","ARDATA:0062","1Kurita","","將領（日本海軍）"
"ARDATA","ARDATA:0063","1Mikawa","","將領（日本海軍）"
"ARDATA","ARDATA:0064","9Kakuta","","將領（日本海軍）"
"ARDATA","ARDATA:0065","9Kusaka(R)","","將領（日本海軍）"
"ARDATA","ARDATA:0066","9Matsunaga","","將領（日本海軍）"
"ARDATA","ARDATA:0067","Crutchley","","將領（日本海軍）"
"ARDATA","ARDATA:0068","F29Kondo","","將領（日本海軍）"
"ARDATA","ARDATA:0069","1Takagi","","將領（日本海軍）"
"ARDATA","ARDATA:0070","9Ugaki","","將領（日本海軍）"
"ARDATA","ARDATA:0071","Nimitz","","將領（日本海軍）"
"ARDATA","ARDATA:0072","Fletcher","","將領（日本海軍）"
"ARDATA","ARDATA:0073",")Kinkaid","","將領（日本海軍）"
"ARDATA","ARDATA:0074","1Mitscher","","將領（日本海軍）"
"ARDATA","ARDATA:0075","Ghormley","","將領（日本海軍）"
"ARDATA","ARDATA:0076","1Yamamoto","","將領（日本海軍）"
"ARDATA","ARDATA:0077","Toyoda","","將領（日本海軍）"
"ARDATA","ARDATA:0078","F21Koga","","將領（日本海軍）"
"ARDATA","ARDATA:0079","Kondo","","將領（日本海軍）"
"ARDATA","ARDATA:0080","Tsukahara","","將領（日本海軍）"
"ARDATA","ARDATA:0081","Ito","","將領（日本海軍）"
"ARDATA","ARDATA:0082","1Onishi","","將領（日本海軍）"
"ARDATA","ARDATA:0083","1Hara","","將領（日本海軍）"
"ARDATA","ARDATA:0084","Jyojima","","將領（日本海軍）"
"ARDATA","ARDATA:0085","1Kimura","","將領（日本海軍）"
"ARDATA","ARDATA:0086","Spruance","","將領（日本海軍）"
"ARDATA","ARDATA:0087","9Turner","","將領（日本海軍）"
"ARDATA","ARDATA:0088",")Fitch","","將領（日本海軍）"
"ARDATA","ARDATA:0089","1Lee","","將領（日本海軍）"
"ARDATA","ARDATA:0090","9Callaghan","","將領（日本海軍）"
"ARDATA","ARDATA:0091","1Harrill","","將領（日本海軍）"
"ARDATA","ARDATA:0092","1Davison","","將領（日本海軍）"
"ARDATA","ARDATA:0093","Mountbatten","","將領（日本海軍）"
"ARDATA","ARDATA:0094","1Abe","","將領（日本海軍）"
"ARDATA","ARDATA:0095","1Omori","","將領（日本海軍）"
"ARDATA","ARDATA:0096","1Yamaguchi","","將領（日本海軍）"
"ARDATA","ARDATA:0097","Vandegrift","","將領（日本海軍）"
"ARDATA","ARDATA:0098","1McCain","","將領（日本海軍）"
"ARDATA","ARDATA:0099","9Hoover","","將領（日本海軍）"
"ARDATA","ARDATA:0100","<<9Fletcher","","將領（日本海軍）"
"ARDATA","ARDATA:0101","1Smith","","將領（日本海軍）"
"ARDATA","ARDATA:0102","1Wright","","將領（日本海軍）"
"ARDATA","ARDATA:0103","9Montgomery","","將領（日本海軍）"
"ARDATA","ARDATA:0104","1Sprague","","將領（日本海軍）"
"ARDATA","ARDATA:0105","1Somerville","","將領（日本海軍）"
"ARDATA","ARDATA:0106","9Kusaka(J)","","將領（日本海軍）"
"ARDATA","ARDATA:0107","<<1Vandegrift","","將領（日本海軍）"
"ARDATA","ARDATA:0108","!McCain","","將領（日本海軍）"
"ARDATA","ARDATA:0109","F21Phillips","","將領（日本海軍）"
"GRDATA","GRDATA:0000","Hata","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0001","<<(","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0002","Terauchi","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0003","F2(!Umezu","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0004","!Okamura","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0005","Itagaki","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0006","Yamashita","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0007","Imamura","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0008","Ushijima","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0009","Honma","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0010","Hyakutake","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0011","Mutaguchi","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0012","Iida","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0013","Adachi","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0014","Kuribayashi","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0015","Miyazaki","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0016","MacArthur","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0017","F2(","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0018","Eichelberg.","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0019","Swift","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0020","Wainwright","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0021","()Krueger","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0022","Stilwell","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0023","Sutherland","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0024","(!Kenney","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0025","Wedemeyer","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0026","Chennault","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0027","Willoughby","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0028","Wavell","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0029","Auchinleck","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0030","Slim","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0031","Percival","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0032","<)Imamura","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0033","(!Ushijima","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0034","(!Hyakutake","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0035",")Iida","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0036","Umezu","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0037","()Mutaguchi","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0038","(!Adachi","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0039","F2()Eichelberg.","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0040","()Swift","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0041","(!Wainwright","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0042","Krueger","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0043","()Stilwell","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0044","(!Sutherland","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0045","(!Wavell","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0046","(!Percival","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0047","ZZ(","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0048","F2<)Imamura","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0049","(!MacArthur","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0050","(!Chennault","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0051","F2(!Slim","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0052","Okamura","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0053",")Kuribayashi","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0054","()Miyazaki","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0055",")Itagaki","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0056","F2<","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0057","()Honma","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0058","Kenney","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0059","ZZ(!Terauchi","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0060","!Yamashita","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0061","E.P.","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0062","C.E.","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0063","J.M.","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0064","J.W.","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0065","L.H.","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0066","R.K.","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0067","W.C.","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0068","J.C.","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0069","C.L.","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0070","C.A.","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0071","A.E.","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0072","T.A.","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0073","!A.M.","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0074","!D.","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0075","A.M.","","將領（陸軍／盟軍）"
"GRDATA","GRDATA:0076",")R.","","將領（陸軍／盟軍）"
"KDATA","KDATA:0000","Akagi","","艦船名（簡表）"
"KDATA","KDATA:0001","[Kaga","","艦船名（簡表）"
"KDATA","KDATA:0002","ZSoryu","","艦船名（簡表）"
"KDATA","KDATA:0003","IHiryu","","艦船名（簡表）"
"KDATA","KDATA:0004","IShokaku","","艦船名（簡表）"
"KDATA","KDATA:0005","THiyo","","艦船名（簡表）"
"KDATA","KDATA:0006","5Shinano","","艦船名（簡表）"
"KDATA","KDATA:0007","/Taiho","","艦船名（簡表）"
"KDATA","KDATA:0008","5Unryu","","艦船名（簡表）"
"KDATA","KDATA:0009","AHosho","","艦船名（簡表）"
"KDATA","KDATA:0010","Ryujo","","艦船名（簡表）"
"KDATA","KDATA:0011","0Ryuho","","艦船名（簡表）"
"KDATA","KDATA:0012","Zuiho","","艦船名（簡表）"
