"file","id","source","target","note"
"KSDATA","KSDATA:0713","!N<","","艦船名（詳表）"
"KSDATA","KSDATA:0714","!@7","","艦船名（詳表）"
"KSDATA","KSDATA:0715","!G'","","艦船名（詳表）"
"KSDATA","KSDATA:0716","!#B","","艦船名（詳表）"
"KSDATA","KSDATA:0717","!$6","","艦船名（詳表）"
"KSDATA","KSDATA:0718","!#>","","艦船名（詳表）"
"KSDATA","KSDATA:0719","!!8","","艦船名（詳表）"
"KSDATA","KSDATA:0720","!!3","","艦船名（詳表）"
"KSDATA","KSDATA:0721","!&8","","艦船名（詳表）"
"KSDATA","KSDATA:0722","!$8","","艦船名（詳表）"
"KSDATA","KSDATA:0723","Tascalooga","","艦船名（詳表）"
"KSDATA","KSDATA:0724","""4W","","艦船名（詳表）"
"KSDATA","KSDATA:0725","!,T","","艦船名（詳表）"
"KSDATA","KSDATA:0726","0""""P","","艦船名（詳表）"
"KSDATA","KSDATA:0727","0""'L","","艦船名（詳表）"
"KSDATA","KSDATA:0728","0""#M","","艦船名（詳表）"
"KSDATA","KSDATA:0729","0""%H","","艦船名（詳表）"
"KSDATA","KSDATA:0730",""" G","","艦船名（詳表）"
"KSDATA","KSDATA:0731","""""K","","艦船名（詳表）"
"KSDATA","KSDATA:0732","$#'M","","艦船名（詳表）"
"KSDATA","KSDATA:0733","$#$L","","艦船名（詳表）"
"KSDATA","KSDATA:0734","$#'D","","艦船名（詳表）"
"KSDATA","KSDATA:0735","$#*I","","艦船名（詳表）"
"KSDATA","KSDATA:0736","$#+Q","","艦船名（詳表）"
"KSDATA","KSDATA:0737","$#6K","","艦船名（詳表）"
"KSDATA","KSDATA:0738","#%5","","艦船名（詳表）"
"KSDATA","KSDATA:0739","#;D","","艦船名（詳表）"
"KSDATA","KSDATA:0740","# c","","艦船名（詳表）"
"KSDATA","KSDATA:0741","#!J","","艦船名（詳表）"
"KSDATA","KSDATA:0742","# F","","艦船名（詳表）"
"KSDATA","KSDATA:0743","# ;","","艦船名（詳表）"
"KSDATA","KSDATA:0744","##?","","艦船名（詳表）"
"KSDATA","KSDATA:0745","&'(5","","艦船名（詳表）"
"KSDATA","KSDATA:0746","!.4","","艦船名（詳表）"
"KSDATA","KSDATA:0747","!1:","","艦船名（詳表）"
"KSDATA","KSDATA:0748","!4?","","艦船名（詳表）"
"KSDATA","KSDATA:0749","!79","","艦船名（詳表）"
"KSDATA","KSDATA:0750","Harutsuki","","艦船名（詳表）"
"KSDATA","KSDATA:0751","Yoizuki","","艦船名（詳表）"
"KSDATA","KSDATA:0752","Hanatsuki","","艦船名（詳表）"
"KSDATA","KSDATA:0753","Maki","","艦船名（詳表）"
"KSDATA","KSDATA:0754","Momi","","艦船名（詳表）"
"KSDATA","KSDATA:0755","Kaya","","艦船名（詳表）"
"KSDATA","KSDATA:0756","Nara","","艦船名（詳表）"
"KSDATA","KSDATA:0757","Sakura","","艦船名（詳表）"
"KSDATA","KSDATA:0758","Yanagi","","艦船名（詳表）"
"KSDATA","KSDATA:0759","Tsubaki","","艦船名（詳表）"
"KSDATA","KSDATA:0760","Hinoki","","艦船名（詳表）"
"KSDATA","KSDATA:0761","Kaede","","艦船名（詳表）"
"KSDATA","KSDATA:0762","Keyaki","","艦船名（詳表）"
"KSDATA","KSDATA:0763","Kashima","","艦船名（詳表）"
"KSDATA","KSDATA:0764","Katori","","艦船名（詳表）"
"KSDATA","KSDATA:0765","Kaki","","艦船名（詳表）"
"KSDATA","KSDATA:0766","Hagi","","艦船名（詳表）"
"KSDATA","KSDATA:0767","Kikuzuki","","艦船名（詳表）"
"KSDATA","KSDATA:0768","Teruzuki","","艦船名（詳表）"
"KSDATA","KSDATA:0769","Natsuzuki","","艦船名（詳表）"
"KSDATA","KSDATA:0770","Hatsuume","","艦船名（詳表）"
"KSDATA","KSDATA:0771",""";^","","艦船名（詳表）"
"KSDATA","KSDATA:0772","!LK","","艦船名（詳表）"
"KSDATA","KSDATA:0773","!CB","","艦船名（詳表）"
"KSDATA","KSDATA:0774","!KC","","艦船名（詳表）"
"KSDATA","KSDATA:0775","Franklin","","艦船名（詳表）"
"KSDATA","KSDATA:0776","!NJ","","艦船名（詳表）"
"KSDATA","KSDATA:0777","Randolph","","艦船名（詳表）"
"KSDATA","KSDATA:0778","!M>","","艦船名（詳表）"
"KSDATA","KSDATA:0779","!E8","","艦船名（詳表）"
"KSDATA","KSDATA:0780","!EA","","艦船名（詳表）"
"KSDATA","KSDATA:0781","Hancock","","艦船名（詳表）"
"KSDATA","KSDATA:0782","!BC","","艦船名（詳表）"
"KSDATA","KSDATA:0783","Indepedence","","艦船名（詳表）"
"KSDATA","KSDATA:0784","Sangamon","","艦船名（詳表）"
"KSDATA","KSDATA:0785","Suwanee","","艦船名（詳表）"
"KSDATA","KSDATA:0786","Santee","","艦船名（詳表）"
"KSDATA","KSDATA:0787","Casablanca","","艦船名（詳表）"
"KSDATA","KSDATA:0788","Natoma Bay","","艦船名（詳表）"
"KSDATA","KSDATA:0789","St. Lo","","艦船名（詳表）"
"KSDATA","KSDATA:0790","White Plains","","艦船名（詳表）"
"KSDATA","KSDATA:0791","Kalinin Bay","","艦船名（詳表）"
"KSDATA","KSDATA:0792","Fanshaw Bay","","艦船名（詳表）"
"KSDATA","KSDATA:0793","Kitkun Bay","","艦船名（詳表）"
"KSDATA","KSDATA:0794","Gambier Bay","","艦船名（詳表）"
"KSDATA","KSDATA:0795","Kadashan Bay","","艦船名（詳表）"
"KSDATA","KSDATA:0796","Ommaney Bay","","艦船名（詳表）"
"KSDATA","KSDATA:0797","Petrof Bay","","艦船名（詳表）"
"KSDATA","KSDATA:0798","Lunga Point","","艦船名（詳表）"
"KSDATA","KSDATA:0799","Bismarck Sea","","艦船名（詳表）"
"KSDATA","KSDATA:0800","!8,","","艦船名（詳表）"
"KSDATA","KSDATA:0801","!47","","艦船名（詳表）"
"KSDATA","KSDATA:0802","!&S","","艦船名（詳表）"
"KSDATA","KSDATA:0803","!,J","","艦船名（詳表）"
"KSDATA","KSDATA:0804","!'C","","艦船名（詳表）"
"KSDATA","KSDATA:0805","S.Fransisco","","艦船名（詳表）"
"KSDATA","KSDATA:0806","!""-","","艦船名（詳表）"
"KSDATA","KSDATA:0807","!"".","","艦船名（詳表）"
"KSDATA","KSDATA:0808","Nashville","","艦船名（詳表）"
"KSDATA","KSDATA:0809","Oakland","","艦船名（詳表）"
"KSDATA","KSDATA:0810","Reno","","艦船名（詳表）"
"KSDATA","KSDATA:0811","Birmingham","","艦船名（詳表）"
"KSDATA","KSDATA:0812","Pasadena","","艦船名（詳表）"
"KSDATA","KSDATA:0813","Miami","","艦船名（詳表）"
"KSDATA","KSDATA:0814","Daly","","艦船名（詳表）"
"KSDATA","KSDATA:0815","Heermann","","艦船名（詳表）"
"KSDATA","KSDATA:0816","Hoel","","艦船名（詳表）"
"KSDATA","KSDATA:0817","Brown","","艦船名（詳表）"
"KSDATA","KSDATA:0818","Haggard","","艦船名（詳表）"
"KSDATA","KSDATA:0819","Johnston","","艦船名（詳表）"
"KSDATA","KSDATA:0820","Robinson","","艦船名（詳表）"
"KSDATA","KSDATA:0821","Aulick","","艦船名（詳表）"
"KSDATA","KSDATA:0822","Conner","","艦船名（詳表）"
"KSDATA","KSDATA:0823","Newcomb","","艦船名（詳表）"
"KSDATA","KSDATA:0824","Killen","","艦船名（詳表）"
"KSDATA","KSDATA:0825","Sigourney","","艦船名（詳表）"
"KSDATA","KSDATA:0826","A.W.Grant","","艦船名（詳表）"
"KSDATA","KSDATA:0827","Caperton","","艦船名（詳表）"
"KSDATA","KSDATA:0828","Cogswell","","艦船名（詳表）"
"KSDATA","KSDATA:0829","Ingersoll","","艦船名（詳表）"
"KSDATA","KSDATA:0830","Knapp","","艦船名（詳表）"
"KSDATA","KSDATA:0831","Colahan","","艦船名（詳表）"
"KSDATA","KSDATA:0832","Bennion","","艦船名（詳表）"
"KSDATA","KSDATA:0833","H.L.Edwards","","艦船名（詳表）"
"KSDATA","KSDATA:0834","R.P. Leary","","艦船名（詳表）"
"KSDATA","KSDATA:0835","Bryant","","艦船名（詳表）"
"KSDATA","KSDATA:0836","C.K.Bronson","","艦船名（詳表）"
"KSDATA","KSDATA:0837","Cotton","","艦船名（詳表）"
"KSDATA","KSDATA:0838","Dorch","","艦船名（詳表）"
"KSDATA","KSDATA:0839","Gatling","","艦船名（詳表）"
"KSDATA","KSDATA:0840","Healy","","艦船名（詳表）"
"KSDATA","KSDATA:0841","McDermut","","艦船名（詳表）"
"KSDATA","KSDATA:0842","McGowan","","艦船名（詳表）"
"KSDATA","KSDATA:0843","Melvin","","艦船名（詳表）"
"KSDATA","KSDATA:0844","Remey","","艦船名（詳表）"
"KSDATA","KSDATA:0845","Eversole","","艦船名（詳表）"
"KSDATA","KSDATA:0846","Shelton","","艦船名（詳表）"
"KSDATA","KSDATA:0847","S.B.Roberts","","艦船名（詳表）"
"KSDATA","KSDATA:0848","L.C.Taylor","","艦船名（詳表）"
"KSDATA","KSDATA:0849","M.R.Newman","","艦船名（詳表）"
"KSDATA","KSDATA:0850","O.Mitchell","","艦船名（詳表）"
"KSDATA","KSDATA:0851","R.F.Keller","","艦船名（詳表）"
"KSDATA","KSDATA:0852","Welles","","艦船名（詳表）"
"KSDATA","KSDATA:0853","Thorn","","艦船名（詳表）"
"KSDATA","KSDATA:0854","#)9","","艦船名（詳表）"
"KSDATA","KSDATA:0855","#0<","","艦船名（詳表）"
"KSDATA","KSDATA:0856","Sawakaze","","艦船名（詳表）"
"KSDATA","KSDATA:0857","Yukaze","","艦船名（詳表）"
"KSDATA","KSDATA:0858","Nokaze","","艦船名（詳表）"
"KSDATA","KSDATA:0859","Namikaze","","艦船名（詳表）"
"KSDATA","KSDATA:0860","Kamikaze","","艦船名（詳表）"
