"file","id","source","target","note"
"KSDATA","KSDATA:0299","!(D","","艦船名（詳表）"
"KSDATA","KSDATA:0300","!""=","","艦船名（詳表）"
"KSDATA","KSDATA:0301","#.R","","艦船名（詳表）"
"KSDATA","KSDATA:0302","#.V","","艦船名（詳表）"
"KSDATA","KSDATA:0303","!"">","","艦船名（詳表）"
"KSDATA","KSDATA:0304","!'8","","艦船名（詳表）"
"KSDATA","KSDATA:0305","!#8","","艦船名（詳表）"
"KSDATA","KSDATA:0306","0""!2","","艦船名（詳表）"
"KSDATA","KSDATA:0307","0""&>","","艦船名（詳表）"
"KSDATA","KSDATA:0308","0"" A","","艦船名（詳表）"
"KSDATA","KSDATA:0309",""" >","","艦船名（詳表）"
"KSDATA","KSDATA:0310",""" ;","","艦船名（詳表）"
"KSDATA","KSDATA:0311","$#87","","艦船名（詳表）"
"KSDATA","KSDATA:0312","$#&;","","艦船名（詳表）"
"KSDATA","KSDATA:0313","$#(?","","艦船名（詳表）"
"KSDATA","KSDATA:0314","$#,3","","艦船名（詳表）"
"KSDATA","KSDATA:0315","$#8D","","艦船名（詳表）"
"KSDATA","KSDATA:0316","$#37","","艦船名（詳表）"
"KSDATA","KSDATA:0317","Tama","","艦船名（詳表）"
"KSDATA","KSDATA:0318","Kitakami","","艦船名（詳表）"
"KSDATA","KSDATA:0319","Nagara","","艦船名（詳表）"
"KSDATA","KSDATA:0320","Isuzu","","艦船名（詳表）"
"KSDATA","KSDATA:0321","Yura","","艦船名（詳表）"
"KSDATA","KSDATA:0322","Uzuki","","艦船名（詳表）"
"KSDATA","KSDATA:0323","Yuzuki","","艦船名（詳表）"
"KSDATA","KSDATA:0324","Asagiri","","艦船名（詳表）"
"KSDATA","KSDATA:0325","Yugiri","","艦船名（詳表）"
"KSDATA","KSDATA:0326","Amagiri","","艦船名（詳表）"
"KSDATA","KSDATA:0327","Akebono","","艦船名（詳表）"
"KSDATA","KSDATA:0328","Sazanami","","艦船名（詳表）"
"KSDATA","KSDATA:0329","Ushio","","艦船名（詳表）"
"KSDATA","KSDATA:0330","Hatsuharu","","艦船名（詳表）"
"KSDATA","KSDATA:0331","Nenohi","","艦船名（詳表）"
"KSDATA","KSDATA:0332","Wakaba","","艦船名（詳表）"
"KSDATA","KSDATA:0333","Hatsushimo","","艦船名（詳表）"
"KSDATA","KSDATA:0334","Ariake","","艦船名（詳表）"
"KSDATA","KSDATA:0335","Yugure","","艦船名（詳表）"
"KSDATA","KSDATA:0336","Shiratsuyu","","艦船名（詳表）"
"KSDATA","KSDATA:0337","Shigure","","艦船名（詳表）"
"KSDATA","KSDATA:0338","Umikaze","","艦船名（詳表）"
"KSDATA","KSDATA:0339","Yamakaze","","艦船名（詳表）"
"KSDATA","KSDATA:0340","Kawakaze","","艦船名（詳表）"
"KSDATA","KSDATA:0341","Suzukaze","","艦船名（詳表）"
"KSDATA","KSDATA:0342","#""@","","艦船名（詳表）"
"KSDATA","KSDATA:0343","#""D","","艦船名（詳表）"
"KSDATA","KSDATA:0344","# A","","艦船名（詳表）"
"KSDATA","KSDATA:0345","# :","","艦船名（詳表）"
"KSDATA","KSDATA:0346","#!B","","艦船名（詳表）"
"KSDATA","KSDATA:0347","# B","","艦船名（詳表）"
"KSDATA","KSDATA:0348","# 5","","艦船名（詳表）"
"KSDATA","KSDATA:0349","Shimakaze","","艦船名（詳表）"
"KSDATA","KSDATA:0350","Matsu","","艦船名（詳表）"
"KSDATA","KSDATA:0351","Noshiro","","艦船名（詳表）"
"KSDATA","KSDATA:0352","Yahagi","","艦船名（詳表）"
"KSDATA","KSDATA:0353","""*B","","艦船名（詳表）"
"KSDATA","KSDATA:0354","""46","","艦船名（詳表）"
"KSDATA","KSDATA:0355","""53","","艦船名（詳表）"
"KSDATA","KSDATA:0356","South Dakota","","艦船名（詳表）"
"KSDATA","KSDATA:0357","Iowa","","艦船名（詳表）"
"KSDATA","KSDATA:0358","!(5","","艦船名（詳表）"
"KSDATA","KSDATA:0359","!+>","","艦船名（詳表）"
"KSDATA","KSDATA:0360","!$B","","艦船名（詳表）"
"KSDATA","KSDATA:0361","!+4","","艦船名（詳表）"
"KSDATA","KSDATA:0362","!*7","","艦船名（詳表）"
"KSDATA","KSDATA:0363","!!=","","艦船名（詳表）"
"KSDATA","KSDATA:0364","!#9","","艦船名（詳表）"
"KSDATA","KSDATA:0365","!)5","","艦船名（詳表）"
"KSDATA","KSDATA:0366","!)9","","艦船名（詳表）"
"KSDATA","KSDATA:0367","!(E","","艦船名（詳表）"
"KSDATA","KSDATA:0368","!*?","","艦船名（詳表）"
"KSDATA","KSDATA:0369","!$7","","艦船名（詳表）"
"KSDATA","KSDATA:0370","San Diego","","艦船名（詳表）"
"KSDATA","KSDATA:0371","San Juan","","艦船名（詳表）"
"KSDATA","KSDATA:0372","Aylwin","","艦船名（詳表）"
"KSDATA","KSDATA:0373","Selfridge","","艦船名（詳表）"
"KSDATA","KSDATA:0374","McDougal","","艦船名（詳表）"
"KSDATA","KSDATA:0375","Winslow","","艦船名（詳表）"
"KSDATA","KSDATA:0376","Drayton","","艦船名（詳表）"
"KSDATA","KSDATA:0377","Lamson","","艦船名（詳表）"
"KSDATA","KSDATA:0378","Conyngham","","艦船名（詳表）"
"KSDATA","KSDATA:0379","Bagley","","艦船名（詳表）"
"KSDATA","KSDATA:0380","Blue","","艦船名（詳表）"
"KSDATA","KSDATA:0381","Ralph Talbot","","艦船名（詳表）"
"KSDATA","KSDATA:0382","Patterson","","艦船名（詳表）"
"KSDATA","KSDATA:0383","Lang","","艦船名（詳表）"
"KSDATA","KSDATA:0384","Maury","","艦船名（詳表）"
"KSDATA","KSDATA:0385","Stack","","艦船名（詳表）"
"KSDATA","KSDATA:0386","Sterett","","艦船名（詳表）"
"KSDATA","KSDATA:0387","Wilson","","艦船名（詳表）"
"KSDATA","KSDATA:0388","Anderson","","艦船名（詳表）"
"KSDATA","KSDATA:0389","Morris","","艦船名（詳表）"
"KSDATA","KSDATA:0390","Aaron Ward","","艦船名（詳表）"
"KSDATA","KSDATA:0391","Fletcher","","艦船名（詳表）"
"KSDATA","KSDATA:0392","Radford","","艦船名（詳表）"
"KSDATA","KSDATA:0393","Jenkins","","艦船名（詳表）"
"KSDATA","KSDATA:0394","Ticonderoga","","艦船名（詳表）"
"KSDATA","KSDATA:0395","Belleau Wood","","艦船名（詳表）"
"KSDATA","KSDATA:0396","Cowpens","","艦船名（詳表）"
"KSDATA","KSDATA:0397","Texas","","艦船名（詳表）"
"KSDATA","KSDATA:0398","New York","","艦船名（詳表）"
"KSDATA","KSDATA:0399","Indiana","","艦船名（詳表）"
"KSDATA","KSDATA:0400","Wichita","","艦船名（詳表）"
"KSDATA","KSDATA:0401","Santa Fe","","艦船名（詳表）"
"KSDATA","KSDATA:0402","J.C.Butler","","艦船名（詳表）"
"KSDATA","KSDATA:0403","Scout","","艦船名（詳表）"
"KSDATA","KSDATA:0404","!$E","","艦船名（詳表）"
"KSDATA","KSDATA:0405","$ *9","","艦船名（詳表）"
"KSDATA","KSDATA:0406","$*:","","艦船名（詳表）"
"KSDATA","KSDATA:0407","""=Q","","艦船名（詳表）"
"KSDATA","KSDATA:0408",""":V","","艦船名（詳表）"
"KSDATA","KSDATA:0409","!FE","","艦船名（詳表）"
"KSDATA","KSDATA:0410","Unryu","","艦船名（詳表）"
"KSDATA","KSDATA:0411","Chitose","","艦船名（詳表）"
"KSDATA","KSDATA:0412","Chiyoda","","艦船名（詳表）"
"KSDATA","KSDATA:0413","Unyo","","艦船名（詳表）"
"KSDATA","KSDATA:0414","!'I","","艦船名（詳表）"
"KSDATA","KSDATA:0415","0""#I","","艦船名（詳表）"
"KSDATA","KSDATA:0416","0"" D","","艦船名（詳表）"
"KSDATA","KSDATA:0417","0""""A","","艦船名（詳表）"
"KSDATA","KSDATA:0418","0""'>","","艦船名（詳表）"
"KSDATA","KSDATA:0419","""""C","","艦船名（詳表）"
"KSDATA","KSDATA:0420","""!A","","艦船名（詳表）"
"KSDATA","KSDATA:0421","""!?","","艦船名（詳表）"
"KSDATA","KSDATA:0422","$##6","","艦船名（詳表）"
"KSDATA","KSDATA:0423","$#'9","","艦船名（詳表）"
"KSDATA","KSDATA:0424","$#""<","","艦船名（詳表）"
"KSDATA","KSDATA:0425","$#1R","","艦船名（詳表）"
"KSDATA","KSDATA:0426","$#0N","","艦船名（詳表）"
"KSDATA","KSDATA:0427","Kinu","","艦船名（詳表）"
"KSDATA","KSDATA:0428","#'C","","艦船名（詳表）"
"KSDATA","KSDATA:0429","# <","","艦船名（詳表）"
"KSDATA","KSDATA:0430","Oyodo","","艦船名（詳表）"
"KSDATA","KSDATA:0431","#:<","","艦船名（詳表）"
"KSDATA","KSDATA:0432","Akikaze","","艦船名（詳表）"
"KSDATA","KSDATA:0433","Yunagi","","艦船名（詳表）"
"KSDATA","KSDATA:0434","Satsuki","","艦船名（詳表）"
"KSDATA","KSDATA:0435","Minazuki","","艦船名（詳表）"
"KSDATA","KSDATA:0436","Usugumo","","艦船名（詳表）"
"KSDATA","KSDATA:0437","Hibiki","","艦船名（詳表）"
"KSDATA","KSDATA:0438","Inazuma","","艦船名（詳表）"
"KSDATA","KSDATA:0439","Yamagumo","","艦船名（詳表）"
"KSDATA","KSDATA:0440","#!c","","艦船名（詳表）"
"KSDATA","KSDATA:0441","Tamanami","","艦船名（詳表）"
"KSDATA","KSDATA:0442","# C","","艦船名（詳表）"
"KSDATA","KSDATA:0443","Fujinami","","艦船名（詳表）"
"KSDATA","KSDATA:0444","Hayanami","","艦船名（詳表）"
"KSDATA","KSDATA:0445","Hamanami","","艦船名（詳表）"
"KSDATA","KSDATA:0446","Okinami","","艦船名（詳表）"
"KSDATA","KSDATA:0447","Kishinami","","艦船名（詳表）"
"KSDATA","KSDATA:0448","Asashimo","","艦船名（詳表）"
"KSDATA","KSDATA:0449","Hayashimo","","艦船名（詳表）"
"KSDATA","KSDATA:0450","# ?","","艦船名（詳表）"
"KSDATA","KSDATA:0451","Akishimo","","艦船名（詳表）"
"KSDATA","KSDATA:0452","Kiyoshimo","","艦船名（詳表）"
"KSDATA","KSDATA:0453","&'!:","","艦船名（詳表）"
"KSDATA","KSDATA:0454","!46","","艦船名（詳表）"
"KSDATA","KSDATA:0455","Suzutsuki","","艦船名（詳表）"
"KSDATA","KSDATA:0456","!74","","艦船名（詳表）"
"KSDATA","KSDATA:0457","Hatsutsuki","","艦船名（詳表）"
"KSDATA","KSDATA:0458","!6=","","艦船名（詳表）"
"KSDATA","KSDATA:0459","Wakatsuki","","艦船名（詳表）"
"KSDATA","KSDATA:0460","!8:","","艦船名（詳表）"
