"file","id","source","target","note"
"KSDATA","KSDATA:0909","Ellyson","","艦船名（詳表）"
"KSDATA","KSDATA:0910","Emmons","","艦船名（詳表）"
"KSDATA","KSDATA:0911","Hobson","","艦船名（詳表）"
"KSDATA","KSDATA:0912","Fullam","","艦船名（詳表）"
"KSDATA","KSDATA:0913","Luce","","艦船名（詳表）"
"KSDATA","KSDATA:0914","Bush","","艦船名（詳表）"
"KSDATA","KSDATA:0915","Trathen","","艦船名（詳表）"
"KSDATA","KSDATA:0916","Longshaw","","艦船名（詳表）"
"KSDATA","KSDATA:0917","Morrison","","艦船名（詳表）"
"KSDATA","KSDATA:0918","W.D.Porter","","艦船名（詳表）"
"KSDATA","KSDATA:0919","Young","","艦船名（詳表）"
"KSDATA","KSDATA:0920","Howorth","","艦船名（詳表）"
"KSDATA","KSDATA:0921","R.P.Leary","","艦船名（詳表）"
"KSDATA","KSDATA:0922","Hopewell","","艦船名（詳表）"
"KSDATA","KSDATA:0923","Callaghan","","艦船名（詳表）"
"KSDATA","KSDATA:0924","Colhoun","","艦船名（詳表）"
"KSDATA","KSDATA:0925","Little","","艦船名（詳表）"
"KSDATA","KSDATA:0926","A.M.Sumner","","艦船名（詳表）"
"KSDATA","KSDATA:0927","M.L.Abele","","艦船名（詳表）"
"KSDATA","KSDATA:0928","Drexler","","艦船名（詳表）"
"KSDATA","KSDATA:0929","J.C.Owens","","艦船名（詳表）"
"KSDATA","KSDATA:0930","Gearing","","艦船名（詳表）"
"KSDATA","KSDATA:0931","F.Knox","","艦船名（詳表）"
"KSDATA","KSDATA:0932","Southerland","","艦船名（詳表）"
"KSDATA","KSDATA:0933","R.Brazier","","艦船名（詳表）"
"KSDATA","KSDATA:0934","Traw","","艦船名（詳表）"
"KSDATA","KSDATA:0935","M.J.Manuel","","艦船名（詳表）"
"KSDATA","KSDATA:0936","Naifeh","","艦船名（詳表）"
"KSDATA","KSDATA:0937","Jaccard","","艦船名（詳表）"
"KSDATA","KSDATA:0938","Mack","","艦船名（詳表）"
"KSDATA","KSDATA:0939","Williams","","艦船名（詳表）"
"KSDATA","KSDATA:0940","Straus","","艦船名（詳表）"
"KSDATA","KSDATA:0941","D.A.Monro","","艦船名（詳表）"
"KSDATA","KSDATA:0942","U.M.Moore","","艦船名（詳表）"
"KSDATA","KSDATA:0943","Tweedy","","艦船名（詳表）"
"KSDATA","KSDATA:0944","Lewis","","艦船名（詳表）"
"KSDATA","KSDATA:0945","Tulagi","","艦船名（詳表）"
"KSDATA","KSDATA:0946","Arkansas","","艦船名（詳表）"
"KSDATA","KSDATA:0947","Illustrious","","艦船名（詳表）"
"KSDATA","KSDATA:0948","Victorious","","艦船名（詳表）"
"KSDATA","KSDATA:0949","K.George V","","艦船名（詳表）"
"KSDATA","KSDATA:0950","Duke of York","","艦船名（詳表）"
"KSDATA","KSDATA:0951","Anson","","艦船名（詳表）"
"KSDATA","KSDATA:0952","Howe","","艦船名（詳表）"
"KSDATA","KSDATA:0953","$*9","","艦船名（詳表）"
"NCTDATA","NCTDATA:0000","Chita","","地名"
"NCTDATA","NCTDATA:0001","Darasun","","地名"
"NCTDATA","NCTDATA:0002","Skovorodino","","地名"
"NCTDATA","NCTDATA:0003","Belogorsk","","地名"
"NCTDATA","NCTDATA:0004","Dalnercensk","","地名"
"NCTDATA","NCTDATA:0005","Komsomol'sk","","地名"
"NCTDATA","NCTDATA:0006","Nikolayevsk","","地名"
"NCTDATA","NCTDATA:0007","Kagoshima","","地名"
"NCTDATA","NCTDATA:0008","Osaka","","地名"
"NCTDATA","NCTDATA:0009","Sendai","","地名"
"NCTDATA","NCTDATA:0010","Wakkanai","","地名"
"NCTDATA","NCTDATA:0011","Shikuka","","地名"
"NCTDATA","NCTDATA:0012","Manchouli","","地名"
"NCTDATA","NCTDATA:0013","Nomonghan","","地名"
"NCTDATA","NCTDATA:0014","Tsitsihar","","地名"
"NCTDATA","NCTDATA:0015","Changchun","","地名"
"NCTDATA","NCTDATA:0016","Chengteh","","地名"
"NCTDATA","NCTDATA:0017","Chongjin","","地名"
"NCTDATA","NCTDATA:0018","Pyongyang","","地名"
"NCTDATA","NCTDATA:0019","Pusan","","地名"
"NCTDATA","NCTDATA:0020","Takao","","地名"
"NCTDATA","NCTDATA:0021","Tientsin","","地名"
"NCTDATA","NCTDATA:0022","Taiyuan","","地名"
"NCTDATA","NCTDATA:0023","Tsining","","地名"
"NCTDATA","NCTDATA:0024","Suchow","","地名"
"NCTDATA","NCTDATA:0025","Hangchow","","地名"
"NCTDATA","NCTDATA:0026","Fuchow","","地名"
"NCTDATA","NCTDATA:0027","Swatow","","地名"
"NCTDATA","NCTDATA:0028","Changsha","","地名"
"NCTDATA","NCTDATA:0029","Kwangchow","","地名"
"NCTDATA","NCTDATA:0030","Hainan Isl.","","地名"
"NCTDATA","NCTDATA:0031","Nanning","","地名"
"NCTDATA","NCTDATA:0032","Sian","","地名"
"NCTDATA","NCTDATA:0033","Hanchwang","","地名"
"NCTDATA","NCTDATA:0034","Ichang","","地名"
"NCTDATA","NCTDATA:0035","Tukow","","地名"
"NCTDATA","NCTDATA:0036","Kweiyang","","地名"
"NCTDATA","NCTDATA:0037","Talai","","地名"
"NCTDATA","NCTDATA:0038","Agra","","地名"
"NCTDATA","NCTDATA:0039","'()w","","地名"
"NCTDATA","NCTDATA:0040","Benares","","地名"
"NCTDATA","NCTDATA:0041","Nagpur","","地名"
"NCTDATA","NCTDATA:0042","Bombay","","地名"
"NCTDATA","NCTDATA:0043","Vizagapatam","","地名"
"NCTDATA","NCTDATA:0044","(+y","","地名"
"NCTDATA","NCTDATA:0045","Hyderabad","","地名"
"NCTDATA","NCTDATA:0046",")*,","","地名"
"NCTDATA","NCTDATA:0047","Madras","","地名"
"NCTDATA","NCTDATA:0048","Dacca","","地名"
"NCTDATA","NCTDATA:0049","Myitkyina","","地名"
"NCTDATA","NCTDATA:0050","%/z","","地名"
"NCTDATA","NCTDATA:0051","Mandalay","","地名"
"NCTDATA","NCTDATA:0052",".0z","","地名"
"NCTDATA","NCTDATA:0053","Pyinmana","","地名"
"NCTDATA","NCTDATA:0054","Chiang Mai","","地名"
"NCTDATA","NCTDATA:0055","Chumpong","","地名"
"NCTDATA","NCTDATA:0056","Kotabaru","","地名"
"NCTDATA","NCTDATA:0057","K.Lumpur","","地名"
"NCTDATA","NCTDATA:0058","Da Nang","","地名"
"NCTDATA","NCTDATA:0059","Pnompenh","","地名"
"NCTDATA","NCTDATA:0060","Aparri","","地名"
"NCTDATA","NCTDATA:0061","Leyte","","地名"
"NCTDATA","NCTDATA:0062","Sandakan","","地名"
"NCTDATA","NCTDATA:0063","Tarakan","","地名"
"NCTDATA","NCTDATA:0064","Kuching","","地名"
"NCTDATA","NCTDATA:0065","Bandjamasin","","地名"
"NCTDATA","NCTDATA:0066","Enlekan","","地名"
"NCTDATA","NCTDATA:0067","Surabaya","","地名"
"NCTDATA","NCTDATA:0068","Sorong","","地名"
"NCTDATA","NCTDATA:0069","Hollandia","","地名"
"NCTDATA","NCTDATA:0070","Madang","","地名"
"NCTDATA","NCTDATA:0071","Lae","","地名"
"NCTDATA","NCTDATA:0072","Buna","","地名"
"NCTDATA","NCTDATA:0073","Rockhampton","","地名"
"NCTDATA","NCTDATA:0074","Newcastle","","地名"
"NCTDATA","NCTDATA:0075","Canberra","","地名"
"NCTDATA","NCTDATA:0076","Melbourne","","地名"
"NCTDATA","NCTDATA:0077","Tennant","","地名"
"NCTDATA","NCTDATA:0078","Dajarra","","地名"
"NCTDATA","NCTDATA:0079","Alice Sprg.","","地名"
"NCTDATA","NCTDATA:0080","Tarcoola","","地名"
"NCTDATA","NCTDATA:0081","Adelaide","","地名"
"NCTDATA","NCTDATA:0082","Calgary","","地名"
"NCTDATA","NCTDATA:0083","Regina","","地名"
"NCTDATA","NCTDATA:0084","Winnipeg","","地名"
"NCTDATA","NCTDATA:0085","Armstrong","","地名"
"NCTDATA","NCTDATA:0086","Cochrane","","地名"
"NCTDATA","NCTDATA:0087","Toronto","","地名"
"NCTDATA","NCTDATA:0088","Portland","","地名"
"NCTDATA","NCTDATA:0089","S.Lake City","","地名"
"NCTDATA","NCTDATA:0090","Sacramento","","地名"
"NCTDATA","NCTDATA:0091","Phoenix","","地名"
"NCTDATA","NCTDATA:0092","El Paso","","地名"
"NCTDATA","NCTDATA:0093","Boston","","地名"
"NCTDATA","NCTDATA:0094","Cleveland","","地名"
"NCTDATA","NCTDATA:0095","Norfolk","","地名"
"NCTDATA","NCTDATA:0096","Charleston","","地名"
"NCTDATA","NCTDATA:0097","Denver","","地名"
"NCTDATA","NCTDATA:0098","Kansas City","","地名"
"NCTDATA","NCTDATA:0099","\\\\^`","","地名"
"NCTDATA","NCTDATA:0100","St. Louis","","地名"
"NCTDATA","NCTDATA:0101","Memphis","","地名"
"NCTDATA","NCTDATA:0102","Dallas","","地名"
"NCTDATA","NCTDATA:0103","W]a","","地名"
"NCTDATA","NCTDATA:0104","Houston","","地名"
"NCTDATA","NCTDATA:0105","Pensacola","","地名"
"NCTDATA","NCTDATA:0106","Miami","","地名"
