"file","id","source","target","note"
"KDATA","KDATA:0121","Kiyokaze","清風","艦船名（簡表）"
"KDATA","KDATA:0122","Unkaku","雲鶴","艦船名（簡表）"
"KDATA","KDATA:0123","cShikishima","c敷島","艦船名（簡表）"
"KDATA","KDATA:0124","Tosa","土佐","艦船名（簡表）"
"KDATA","KDATA:0125","Shirane","白根","艦船名（簡表）"
"KDATA","KDATA:0126","Takashio","高潮","艦船名（簡表）"
"KDATA","KDATA:0127","Shinryu","神龍","艦船名（簡表）"
"KDATA","KDATA:0128","cKawachi","c河內","艦船名（簡表）"
"KDATA","KDATA:0129","Mikawa","三川","艦船名（簡表）"
"KDATA","KDATA:0130","Zaoh","藏王","艦船名（簡表）"
"KDATA","KDATA:0131","Aranami","荒波","艦船名（簡表）"
"KDATA","KDATA:0132","Midway","中途島","艦船名（簡表）"
"KDATA","KDATA:0133","ZMontana","Z蒙大拿","艦船名（簡表）"
"KDATA","KDATA:0134","Kansas","堪薩斯","艦船名（簡表）"
"KDATA","KDATA:0135","Las Vegas","拉斯維加斯","艦船名（簡表）"
"KDATA","KDATA:0136","Turner","特納","艦船名（簡表）"
"KDATA","KDATA:0137","Reprisal","報復","艦船名（簡表）"
"KDATA","KDATA:0138","`N.Hampshire","`新罕布夏","艦船名（簡表）"
"KDATA","KDATA:0139","Illinois","伊利諾","艦船名（簡表）"
"KDATA","KDATA:0140","Seattle","西雅圖","艦船名（簡表）"
"KDATA","KDATA:0141","Stevenson","史蒂文森","艦船名（簡表）"
"KDATA","KDATA:0142","Majesty","威嚴","艦船名（簡表）"
"KDATA","KDATA:0143","cGeorgia","c喬治亞","艦船名（簡表）"
"KDATA","KDATA:0144","Kentucky","肯塔基","艦船名（簡表）"
"KDATA","KDATA:0145","Oregon City","俄勒岡城","艦船名（簡表）"
"KDATA","KDATA:0146","Perry","培里","艦船名（簡表）"
"KDATA","KDATA:0147","Orion","獵戶座","艦船名（簡表）"
"KDATA","KDATA:0148","cWyoming","c懷俄明","艦船名（簡表）"
"KDATA","KDATA:0149","S.Carolina","南卡羅來納","艦船名（簡表）"
"KDATA","KDATA:0150","Sacramento","沙加緬度","艦船名（簡表）"
"KDATA","KDATA:0151","Timmerman","蒂默曼","艦船名（簡表）"
"KSDATA","KSDATA:0000","Akagi","赤城","艦船名（詳表）"
"KSDATA","KSDATA:0001","Kaga","加賀","艦船名（詳表）"
"KSDATA","KSDATA:0002","Soryu","蒼龍","艦船名（詳表）"
"KSDATA","KSDATA:0003","#1N","#1N","艦船名（詳表）"
"KSDATA","KSDATA:0004","Hiryu","飛龍","艦船名（詳表）"
"KSDATA","KSDATA:0005","#1M","#1M","艦船名（詳表）"
"KSDATA","KSDATA:0006","Shokaku","翔鶴","艦船名（詳表）"
"KSDATA","KSDATA:0007","""CD","""CD","艦船名（詳表）"
"KSDATA","KSDATA:0008","Zuikaku","瑞鶴","艦船名（詳表）"
"KSDATA","KSDATA:0009","""CC","""CC","艦船名（詳表）"
"KSDATA","KSDATA:0010","Hiyo","飛鷹","艦船名（詳表）"
"KSDATA","KSDATA:0011","Junyo","隼鷹","艦船名（詳表）"
"KSDATA","KSDATA:0012","Hosho","鳳翔","艦船名（詳表）"
"KSDATA","KSDATA:0013","Ryujo","龍驤","艦船名（詳表）"
"KSDATA","KSDATA:0014","Ryuho","龍鳳","艦船名（詳表）"
"KSDATA","KSDATA:0015","Zuiho","瑞鳳","艦船名（詳表）"
"KSDATA","KSDATA:0016","Shoho","祥鳳","艦船名（詳表）"
"KSDATA","KSDATA:0017","Kongo","金剛","艦船名（詳表）"
"KSDATA","KSDATA:0018","Hiei","比叡","艦船名（詳表）"
"KSDATA","KSDATA:0019","Haruna","榛名","艦船名（詳表）"
"KSDATA","KSDATA:0020","Kirishima","霧島","艦船名（詳表）"
"KSDATA","KSDATA:0021","Fuso","扶桑","艦船名（詳表）"
"KSDATA","KSDATA:0022","Yamashiro","山城","艦船名（詳表）"
"KSDATA","KSDATA:0023","Ise","伊勢","艦船名（詳表）"
"KSDATA","KSDATA:0024","Hyuga","日向","艦船名（詳表）"
"KSDATA","KSDATA:0025","Nagato","長門","艦船名（詳表）"
"KSDATA","KSDATA:0026","Mutsu","陸奧","艦船名（詳表）"
"KSDATA","KSDATA:0027","Yamato","大和","艦船名（詳表）"
"KSDATA","KSDATA:0028","Musashi","武藏","艦船名（詳表）"
"KSDATA","KSDATA:0029","Furutaka","古鷹","艦船名（詳表）"
"KSDATA","KSDATA:0030","Kako","加古","艦船名（詳表）"
"KSDATA","KSDATA:0031","Aoba","青葉","艦船名（詳表）"
"KSDATA","KSDATA:0032","Kinugasa","衣笠","艦船名（詳表）"
"KSDATA","KSDATA:0033","Myoko","妙高","艦船名（詳表）"
"KSDATA","KSDATA:0034","Ashigara","足柄","艦船名（詳表）"
"KSDATA","KSDATA:0035","Haguro","羽黑","艦船名（詳表）"
"KSDATA","KSDATA:0036","Nachi","那智","艦船名（詳表）"
"KSDATA","KSDATA:0037","Atago","愛宕","艦船名（詳表）"
"KSDATA","KSDATA:0038","Takao","高雄","艦船名（詳表）"
"KSDATA","KSDATA:0039","Maya","摩耶","艦船名（詳表）"
"KSDATA","KSDATA:0040","Chokai","鳥海","艦船名（詳表）"
"KSDATA","KSDATA:0041","Mogami","最上","艦船名（詳表）"
"KSDATA","KSDATA:0042","Mikuma","三隈","艦船名（詳表）"
"KSDATA","KSDATA:0043","Suzuya","鈴谷","艦船名（詳表）"
"KSDATA","KSDATA:0044","Kumano","熊野","艦船名（詳表）"
"KSDATA","KSDATA:0045","Tone","利根","艦船名（詳表）"
"KSDATA","KSDATA:0046","$#4@","$#4@","艦船名（詳表）"
"KSDATA","KSDATA:0047","Chikuma","筑摩","艦船名（詳表）"
"KSDATA","KSDATA:0048","$#44","$#44","艦船名（詳表）"
"KSDATA","KSDATA:0049","Tenryu","天龍","艦船名（詳表）"
"KSDATA","KSDATA:0050","Tatsuta","龍田","艦船名（詳表）"
"KSDATA","KSDATA:0051","Ohi","大井","艦船名（詳表）"
"KSDATA","KSDATA:0052","Natori","名取","艦船名（詳表）"
"KSDATA","KSDATA:0053","Abukuma","阿武隈","艦船名（詳表）"
"KSDATA","KSDATA:0054","Sendai","川內","艦船名（詳表）"
"KSDATA","KSDATA:0055","Jintsu","神通","艦船名（詳表）"
"KSDATA","KSDATA:0056","Naka","那珂","艦船名（詳表）"
"KSDATA","KSDATA:0057","Yubari","夕張","艦船名（詳表）"
"KSDATA","KSDATA:0058","Agano","阿賀野","艦船名（詳表）"
"KSDATA","KSDATA:0059","Asakaze","朝風","艦船名（詳表）"
"KSDATA","KSDATA:0060","Harukaze","春風","艦船名（詳表）"
