"file","id","offset","source","target","note"
"KSNAME.TK2","KSNAME.TK2:0142","142","Osumi","大隅",""
"KSNAME.TK2","KSNAME.TK2:0143","143","Owari","尾張",""
"KSNAME.TK2","KSNAME.TK2:0144","144","Kai","甲斐",""
"KSNAME.TK2","KSNAME.TK2:0145","145","Kawachi","河內",""
"KSNAME.TK2","KSNAME.TK2:0146","146","Kii","紀伊",""
"KSNAME.TK2","KSNAME.TK2:0147","147","Sagami","相模",""
"KSNAME.TK2","KSNAME.TK2:0148","148","Satsuma","薩摩",""
"KSNAME.TK2","KSNAME.TK2:0149","149","Sanuki","讚岐",""
"KSNAME.TK2","KSNAME.TK2:0150","150","Suoh","周防",""
"KSNAME.TK2","KSNAME.TK2:0151","151","Suruga","駿河",""
"KSNAME.TK2","KSNAME.TK2:0152","152","Settsu","攝津",""
"KSNAME.TK2","KSNAME.TK2:0153","153","Tajima","但馬",""
"KSNAME.TK2","KSNAME.TK2:0154","154","Tango","丹後",""
"KSNAME.TK2","KSNAME.TK2:0155","155","Tsukushi","筑紫",""
"KSNAME.TK2","KSNAME.TK2:0156","156","Dewa","出羽",""
"KSNAME.TK2","KSNAME.TK2:0157","157","Tosa","土佐",""
"KSNAME.TK2","KSNAME.TK2:0158","158","Harima","播磨",""
"KSNAME.TK2","KSNAME.TK2:0159","159","Bizen","備前",""
"KSNAME.TK2","KSNAME.TK2:0160","160","Hitachi","常陸",""
"KSNAME.TK2","KSNAME.TK2:0161","161","Hida","飛驒",""
"KSNAME.TK2","KSNAME.TK2:0162","162","Mikawa","三河",""
"KSNAME.TK2","KSNAME.TK2:0163","163","Mino","美濃",""
"KSNAME.TK2","KSNAME.TK2:0164","164","Mimasaka","美作",""
"KSNAME.TK2","KSNAME.TK2:0165","165","Akitsushima","秋津洲",""
"KSNAME.TK2","KSNAME.TK2:0166","166","Shikishima","敷島",""
"KSNAME.TK2","KSNAME.TK2:0167","167","Mizuho","瑞穗",""
"KSNAME.TK2","KSNAME.TK2:0168","168","Yashima","八島",""
"KSNAME.TK2","KSNAME.TK2:0169","169","Unkaku","雲鶴",""
"KSNAME.TK2","KSNAME.TK2:0170","170","Keikaku","雞鶴",""
"KSNAME.TK2","KSNAME.TK2:0171","171","Kokaku","虎鶴",""
"KSNAME.TK2","KSNAME.TK2:0172","172","Shinkaku","神鶴",""
"KSNAME.TK2","KSNAME.TK2:0173","173","Hakukaku","白鶴",""
"KSNAME.TK2","KSNAME.TK2:0174","174","Unjun","雲隼",""
"KSNAME.TK2","KSNAME.TK2:0175","175","Sojun","蒼隼",""
"KSNAME.TK2","KSNAME.TK2:0176","176","Junsho","隼翔",""
"KSNAME.TK2","KSNAME.TK2:0177","177","Shinho","神鳳",""
"KSNAME.TK2","KSNAME.TK2:0178","178","Hakuho","白鳳",""
"KSNAME.TK2","KSNAME.TK2:0179","179","Genryu","玄龍",""
"KSNAME.TK2","KSNAME.TK2:0180","180","Koryu","蛟龍",""
"KSNAME.TK2","KSNAME.TK2:0181","181","Shoryu","翔龍",""
"KSNAME.TK2","KSNAME.TK2:0182","182","Shinryu","神龍",""
"KSNAME.TK2","KSNAME.TK2:0183","183","Suiryu","瑞龍",""
"KSNAME.TK2","KSNAME.TK2:0184","184","Banryu","蟠龍",""
"KSNAME.TK2","KSNAME.TK2:0185","185","Aso","阿蘇",""
"KSNAME.TK2","KSNAME.TK2:0186","186","Ikoma","生駒",""
"KSNAME.TK2","KSNAME.TK2:0187","187","Ibuki","伊吹",""
"KSNAME.TK2","KSNAME.TK2:0188","188","Iwagi","岩木",""
"KSNAME.TK2","KSNAME.TK2:0189","189","Kaimon","開聞",""
"KSNAME.TK2","KSNAME.TK2:0190","190","Kasagi","笠置",""
"KSNAME.TK2","KSNAME.TK2:0191","191","Kurama","鞍馬",""
"KSNAME.TK2","KSNAME.TK2:0192","192","Nasu","那須",""
"KSNAME.TK2","KSNAME.TK2:0193","193","Norikura","乘鞍",""
"KSNAME.TK2","KSNAME.TK2:0194","194","Minobu","身延",""
"KSNAME.TK2","KSNAME.TK2:0195","195","Myogi","妙義",""
"KSNAME.TK2","KSNAME.TK2:0196","196","Akaishi","赤石",""
"KSNAME.TK2","KSNAME.TK2:0197","197","Ishizuchi","石鎚",""
"KSNAME.TK2","KSNAME.TK2:0198","198","Unebi","畝傍",""
"KSNAME.TK2","KSNAME.TK2:0199","199","Unzen","雲仙",""
"KSNAME.TK2","KSNAME.TK2:0200","200","Kasuga","春日",""
"KSNAME.TK2","KSNAME.TK2:0201","201","Kuju","九重",""
"KSNAME.TK2","KSNAME.TK2:0202","202","Zaoh","藏王",""
"KSNAME.TK2","KSNAME.TK2:0203","203","Sanbe","三瓶",""
"KSNAME.TK2","KSNAME.TK2:0204","204","Shirane","白根",""
"KSNAME.TK2","KSNAME.TK2:0205","205","Taisetsu","大雪山",""
"KSNAME.TK2","KSNAME.TK2:0206","206","Daisen","大山",""
"KSNAME.TK2","KSNAME.TK2:0207","207","Takachiho","高千穗",""
"KSNAME.TK2","KSNAME.TK2:0208","208","Tsukuba","筑波",""
"KSNAME.TK2","KSNAME.TK2:0209","209","Tokachi","十勝",""
"KSNAME.TK2","KSNAME.TK2:0210","210","Hakusan","白山",""
"KSNAME.TK2","KSNAME.TK2:0211","211","Hakuba","白馬",""
"KSNAME.TK2","KSNAME.TK2:0212","212","Fuji","富士",""
"KSNAME.TK2","KSNAME.TK2:0213","213","Hotaka","穗高",""
"KSNAME.TK2","KSNAME.TK2:0214","214","Mikasa","三笠",""
"KSNAME.TK2","KSNAME.TK2:0215","215","Yoshino","吉野",""
"KSNAME.TK2","KSNAME.TK2:0216","216","Ayase","綾瀨",""
