"file","id","source","target","note"
"SSDATA","SSDATA:0006","I-69","伊-69","潛艇名"
"SSDATA","SSDATA:0007","I-71","伊-71","潛艇名"
"SSDATA","SSDATA:0008","I-17","伊-17","潛艇名"
"SSDATA","SSDATA:0009","I-6","伊-6","潛艇名"
"SSDATA","SSDATA:0010","I-121","伊-121","潛艇名"
"SSDATA","SSDATA:0011","I-122","伊-122","潛艇名"
"SSDATA","SSDATA:0012","I-51","伊-51","潛艇名"
"SSDATA","SSDATA:0013","I-152","伊-152","潛艇名"
"SSDATA","SSDATA:0014","I-61","伊-61","潛艇名"
"SSDATA","SSDATA:0015","I-162","伊-162","潛艇名"
"SSDATA","SSDATA:0016","Argonaut","船蛸號","潛艇名"
"SSDATA","SSDATA:0017","Narwhal","一角鯨號","潛艇名"
"SSDATA","SSDATA:0018","Dolphin","海豚號","潛艇名"
"SSDATA","SSDATA:0019","Cachalot","抹香鯨號","潛艇名"
"SSDATA","SSDATA:0020","Tautog","陶魚號","潛艇名"
"SSDATA","SSDATA:0021","Gudgeon","鮈魚號","潛艇名"
"SSDATA","SSDATA:0022","S-38","S-38","潛艇名"
"SSDATA","SSDATA:0023","S-40","S-40","潛艇名"
"SSDATA","SSDATA:0024","Salmon","鮭魚號","潛艇名"
"SSDATA","SSDATA:0025","Stingray","魟魚號","潛艇名"
"SSDATA","SSDATA:0026","Saury","秋刀魚號","潛艇名"
"SSDATA","SSDATA:0027","Seawolf","海狼號","潛艇名"
"SSDATA","SSDATA:0028","Shark","鯊魚號","潛艇名"
"SSDATA","SSDATA:0029","Perch","鱸魚號","潛艇名"
"SSDATA","SSDATA:0030","Tambor","坦伯號","潛艇名"
"SSDATA","SSDATA:0031","Triton","特里頓號","潛艇名"
"SSDATA","SSDATA:0032","I-53","伊-53","潛艇名"
"SSDATA","SSDATA:0033","I-54","伊-54","潛艇名"
"SSDATA","SSDATA:0034","I-55","伊-55","潛艇名"
"SSDATA","SSDATA:0035","I-56","伊-56","潛艇名"
"SSDATA","SSDATA:0036","I-57","伊-57","潛艇名"
"SSDATA","SSDATA:0037","I-58","伊-58","潛艇名"
"SSDATA","SSDATA:0038","I-59","伊-59","潛艇名"
"SSDATA","SSDATA:0039","I-168","伊-168","潛艇名"
"SSDATA","SSDATA:0040","I-169","伊-169","潛艇名"
"SSDATA","SSDATA:0041","I-171","伊-171","潛艇名"
"SSDATA","SSDATA:0042","I-156","伊-156","潛艇名"
"SSDATA","SSDATA:0043","I-157","伊-157","潛艇名"
"SSDATA","SSDATA:0044","I-158","伊-158","潛艇名"
"SSDATA","SSDATA:0045","I-10","伊-10","潛艇名"
"SSDATA","SSDATA:0046","I-30","伊-30","潛艇名"
"SSDATA","SSDATA:0047","I-15","伊-15","潛艇名"
"SSDATA","SSDATA:0048","I-19","伊-19","潛艇名"
"SSDATA","SSDATA:0049","I-26","伊-26","潛艇名"
"SSDATA","SSDATA:0050","I-27","伊-27","潛艇名"
"SSDATA","SSDATA:0051","I-29","伊-29","潛艇名"
"SSDATA","SSDATA:0052","I-11","伊-11","潛艇名"
"SSDATA","SSDATA:0053","Nautilus","鸚鵡螺號","潛艇名"
"SSDATA","SSDATA:0054","Pike","狗魚號","潛艇名"
"SSDATA","SSDATA:0055","Tarpon","大海鰱號","潛艇名"
"SSDATA","SSDATA:0056","Plunger","普朗格號","潛艇名"
"SSDATA","SSDATA:0057","Trout","鱒魚號","潛艇名"
"SSDATA","SSDATA:0058","Gato","貓鯊號","潛艇名"
"SSDATA","SSDATA:0059","Grouper","石斑魚號","潛艇名"
"SSDATA","SSDATA:0060","Growler","咆哮者號","潛艇名"
"SSDATA","SSDATA:0061","Albacore","長鰭鮪號","潛艇名"
"SSDATA","SSDATA:0062","Wahoo","刺鰆號","潛艇名"
"SSDATA","SSDATA:0063","Sculpin","杜父魚號","潛艇名"
"SSDATA","SSDATA:0064","I-174","伊-174","潛艇名"
"SSDATA","SSDATA:0065","I-2","伊-2","潛艇名"
"SSDATA","SSDATA:0066","I-5","伊-5","潛艇名"
"SSDATA","SSDATA:0067","I-38","伊-38","潛艇名"
"SSDATA","SSDATA:0068","I-184","伊-184","潛艇名"
"SSDATA","SSDATA:0069","I-185","伊-185","潛艇名"
"SSDATA","SSDATA:0070","I-164","伊-164","潛艇名"
"SSDATA","SSDATA:0071","I-165","伊-165","潛艇名"
"SSDATA","SSDATA:0072","I-166","伊-166","潛艇名"
"SSDATA","SSDATA:0073","I-167","伊-167","潛艇名"
"SSDATA","SSDATA:0074","Skate","鰩魚號","潛艇名"
"SSDATA","SSDATA:0075","Whale","鯨魚號","潛艇名"
"SSDATA","SSDATA:0076","Batfish","蝙蝠魚號","潛艇名"
"SSDATA","SSDATA:0077","Puffer","河豚號","潛艇名"
"SSDATA","SSDATA:0078","Redfish","紅魚號","潛艇名"
"SSDATA","SSDATA:0079","Bonefish","北梭魚號","潛艇名"
"SSDATA","SSDATA:0080","Harder","哈德號","潛艇名"
"SSDATA","SSDATA:0081","Hake","無鬚鱈號","潛艇名"
"SSDATA","SSDATA:0082","Pilotfish","領航魚號","潛艇名"
"SSDATA","SSDATA:0083","Pintado","平塔多號","潛艇名"
"SSDATA","SSDATA:0084","Tunny","鮪魚號","潛艇名"
"SSDATA","SSDATA:0085","Archerfish","射水魚號","潛艇名"
"SSDATA","SSDATA:0086","Gurnard","魴鮄號","潛艇名"
"SSDATA","SSDATA:0087","Barb","魮魚號","潛艇名"
"SSDATA","SSDATA:0088","I-60","伊-60","潛艇名"
"SSDATA","SSDATA:0089","I-23","伊-23","潛艇名"
"SSDATA","SSDATA:0090","I-123","伊-123","潛艇名"
"SSDATA","SSDATA:0091","I-124","伊-124","潛艇名"
"SSDATA","SSDATA:0092","Sturgeon","鱘魚號","潛艇名"
"SSDATA","SSDATA:0093","Seal","海豹號","潛艇名"
"SSDATA","SSDATA:0094","Seadragon","海龍號","潛艇名"
"SSDATA","SSDATA:0095","Tang","刺尾鯛號","潛艇名"
"SSDATA","SSDATA:0096","Grampus","灰海豚號","潛艇名"
"SSDATA","SSDATA:0097","I-175","伊-175","潛艇名"
"SSDATA","SSDATA:0098","I-159","伊-159","潛艇名"
"SSDATA","SSDATA:0099","Flying Fish","飛魚號","潛艇名"
"SSDATA","SSDATA:0100","Grenadier","鼠尾鱈號","潛艇名"
"SSDATA","SSDATA:0101","Trigger","扳機魚號","潛艇名"
"SSDATA","SSDATA:0102","Finback","長鬚鯨號","潛艇名"
"SSDATA","SSDATA:0103","I-21","伊-21","潛艇名"
"SSDATA","SSDATA:0104","I-176","伊-176","潛艇名"
"SSDATA","SSDATA:0105","I-172","伊-172","潛艇名"
"SSDATA","SSDATA:0106","I-7","伊-7","潛艇名"
"SSDATA","SSDATA:0107","S-44","S-44","潛艇名"
"SSDATA","SSDATA:0108","Spearfish","旗魚號","潛艇名"
"SSDATA","SSDATA:0109","Amberjack","紅魽號","潛艇名"
"SSDATA","SSDATA:0110","Angler","鮟鱇號","潛艇名"
"SSDATA","SSDATA:0111","Bluegill","藍鰓號","潛艇名"
"SSDATA","SSDATA:0112","Cobia","海鱺號","潛艇名"
"SSDATA","SSDATA:0113","Gabilan","加比蘭號","潛艇名"
"SSDATA","SSDATA:0114","Gunnel","錦䲁號","潛艇名"
"SSDATA","SSDATA:0115","I-351","伊-351","潛艇名"
"SSDATA","SSDATA:0116","I-361","伊-361","潛艇名"
"SSDATA","SSDATA:0117","I-362","伊-362","潛艇名"
"SSDATA","SSDATA:0118","I-363","伊-363","潛艇名"
"SSDATA","SSDATA:0119","I-364","伊-364","潛艇名"
"SSDATA","SSDATA:0120","I-365","伊-365","潛艇名"
"SSDATA","SSDATA:0121","I-366","伊-366","潛艇名"
"SSDATA","SSDATA:0122","I-367","伊-367","潛艇名"
"SSDATA","SSDATA:0123","I-368","伊-368","潛艇名"
"SSDATA","SSDATA:0124","Bluefish","藍魚號","潛艇名"
"SSDATA","SSDATA:0125","Cabrilla","卡布里拉號","潛艇名"
"SSDATA","SSDATA:0126","Cavalla","卡瓦拉號","潛艇名"
"SSDATA","SSDATA:0127","Lapon","拉彭號","潛艇名"
"SSDATA","SSDATA:0128","Flier","弗萊爾號","潛艇名"
"SSDATA","SSDATA:0129","I-41","伊-41","潛艇名"
"SSDATA","SSDATA:0130","I-45","伊-45","潛艇名"
"SSDATA","SSDATA:0131","I-46","伊-46","潛艇名"
"SSDATA","SSDATA:0132","I-36","伊-36","潛艇名"
"SSDATA","SSDATA:0133","I-37","伊-37","潛艇名"
"SSDATA","SSDATA:0134","I-47","伊-47","潛艇名"
"SSDATA","SSDATA:0135","Darter","鏢鱸號","潛艇名"
"SSDATA","SSDATA:0136","Dace","雅羅魚號","潛艇名"
"SSDATA","SSDATA:0137","Rock","洛克號","潛艇名"
"SSDATA","SSDATA:0138","Blackfin","黑鰭號","潛艇名"
"SSDATA","SSDATA:0139","Guitarro","犁頭鰩號","潛艇名"
"SSDATA","SSDATA:0140","Bream","鯛魚號","潛艇名"
"SSDATA","SSDATA:0141","Cero","鋸鰆號","潛艇名"
"SSDATA","SSDATA:0142","Cod","鱈魚號","潛艇名"
"SSDATA","SSDATA:0143","Atule","阿圖勒號","潛艇名"
"SSDATA","SSDATA:0144","Jallao","賈勞號","潛艇名"
"SSDATA","SSDATA:0145","I-44","伊-44","潛艇名"
"SSDATA","SSDATA:0146","I-400","伊-400","潛艇名"
"SSDATA","SSDATA:0147","I-401","伊-401","潛艇名"
"SSDATA","SSDATA:0148","I-14","伊-14","潛艇名"
"SSDATA","SSDATA:0149","I-369","伊-369","潛艇名"
"SSDATA","SSDATA:0150","I-370","伊-370","潛艇名"
"SSDATA","SSDATA:0151","I-371","伊-371","潛艇名"
"SSDATA","SSDATA:0152","I-372","伊-372","潛艇名"
"SSDATA","SSDATA:0153","Sealion","海獅號","潛艇名"
"SSDATA","SSDATA:0154","Hardhead","硬頭魚號","潛艇名"
"SSDATA","SSDATA:0155","Bergall","伯加爾號","潛艇名"
"SSDATA","SSDATA:0156","Blower","布洛爾號","潛艇名"
"SSDATA","SSDATA:0157","Charr","紅點鮭號","潛艇名"
"SSDATA","SSDATA:0158","Guavina","瓜維納號","潛艇名"
"SSDATA","SSDATA:0159","Crevalle","馬鰺號","潛艇名"
"SSDATA","SSDATA:0160","Lionfish","獅子魚號","潛艇名"
"SSDATA","SSDATA:0161","Hackleback","鏟鱘號","潛艇名"
"SSDATA","SSDATA:0162","Threadfin","馬鮁號","潛艇名"
"SSDATA","SSDATA:0163","Tench","丁鱥號","潛艇名"
"SSDATA","SSDATA:0164","Trutta","特魯塔號","潛艇名"
"SSDATA","SSDATA:0165","Silversides","銀魚號","潛艇名"
"SSDATA","SSDATA:0166","Thornback","棘鰩號","潛艇名"
"STDATA","STDATA:0000","Junsen 1","巡潛1型","潛艇型別"
"STDATA","STDATA:0001","Junsen 3","巡潛3型","潛艇型別"
"STDATA","STDATA:0002","Junsen A","巡潛A型","潛艇型別"
"STDATA","STDATA:0003","Junsen B","巡潛B型","潛艇型別"
"STDATA","STDATA:0004","Junsen C","巡潛C型","潛艇型別"
"STDATA","STDATA:0005","Kaidai 3","海大3型","潛艇型別"
