"file","id","source","target","note"
"KSDATA","KSDATA:0815","Heermann","希爾曼","艦船名（詳表）"
"KSDATA","KSDATA:0816","Hoel","霍埃爾","艦船名（詳表）"
"KSDATA","KSDATA:0817","Brown","布朗","艦船名（詳表）"
"KSDATA","KSDATA:0818","Haggard","哈加德","艦船名（詳表）"
"KSDATA","KSDATA:0819","Johnston","約翰斯頓","艦船名（詳表）"
"KSDATA","KSDATA:0820","Robinson","羅賓遜","艦船名（詳表）"
"KSDATA","KSDATA:0821","Aulick","奧利克","艦船名（詳表）"
"KSDATA","KSDATA:0822","Conner","康納","艦船名（詳表）"
"KSDATA","KSDATA:0823","Newcomb","紐康","艦船名（詳表）"
"KSDATA","KSDATA:0824","Killen","基倫","艦船名（詳表）"
"KSDATA","KSDATA:0825","Sigourney","西格尼","艦船名（詳表）"
"KSDATA","KSDATA:0826","A.W.Grant","A.W.格蘭特","艦船名（詳表）"
"KSDATA","KSDATA:0827","Caperton","卡珀頓","艦船名（詳表）"
"KSDATA","KSDATA:0828","Cogswell","科格斯韋爾","艦船名（詳表）"
"KSDATA","KSDATA:0829","Ingersoll","英格索爾","艦船名（詳表）"
"KSDATA","KSDATA:0830","Knapp","納普","艦船名（詳表）"
"KSDATA","KSDATA:0831","Colahan","科拉漢","艦船名（詳表）"
"KSDATA","KSDATA:0832","Bennion","班尼恩","艦船名（詳表）"
"KSDATA","KSDATA:0833","H.L.Edwards","H.L.愛德華茲","艦船名（詳表）"
"KSDATA","KSDATA:0834","R.P. Leary","R.P.利里","艦船名（詳表）"
"KSDATA","KSDATA:0835","Bryant","布萊恩特","艦船名（詳表）"
"KSDATA","KSDATA:0836","C.K.Bronson","C.K.布朗森","艦船名（詳表）"
"KSDATA","KSDATA:0837","Cotton","科頓","艦船名（詳表）"
"KSDATA","KSDATA:0838","Dorch","多爾奇","艦船名（詳表）"
"KSDATA","KSDATA:0839","Gatling","加特林","艦船名（詳表）"
"KSDATA","KSDATA:0840","Healy","希利","艦船名（詳表）"
"KSDATA","KSDATA:0841","McDermut","麥克德穆特","艦船名（詳表）"
"KSDATA","KSDATA:0842","McGowan","麥高恩","艦船名（詳表）"
"KSDATA","KSDATA:0843","Melvin","梅爾文","艦船名（詳表）"
"KSDATA","KSDATA:0844","Remey","雷米","艦船名（詳表）"
"KSDATA","KSDATA:0845","Eversole","埃弗索爾","艦船名（詳表）"
"KSDATA","KSDATA:0846","Shelton","謝爾頓","艦船名（詳表）"
"KSDATA","KSDATA:0847","S.B.Roberts","S.B.羅伯茨","艦船名（詳表）"
"KSDATA","KSDATA:0848","L.C.Taylor","L.C.泰勒","艦船名（詳表）"
"KSDATA","KSDATA:0849","M.R.Newman","M.R.紐曼","艦船名（詳表）"
"KSDATA","KSDATA:0850","O.Mitchell","O.米切爾","艦船名（詳表）"
"KSDATA","KSDATA:0851","R.F.Keller","R.F.凱勒","艦船名（詳表）"
"KSDATA","KSDATA:0852","Welles","威爾斯","艦船名（詳表）"
"KSDATA","KSDATA:0853","Thorn","索恩","艦船名（詳表）"
"KSDATA","KSDATA:0854","#)9","#)9","艦船名（詳表）"
"KSDATA","KSDATA:0855","#0<","#0<","艦船名（詳表）"
"KSDATA","KSDATA:0856","Sawakaze","澤風","艦船名（詳表）"
"KSDATA","KSDATA:0857","Yukaze","夕風","艦船名（詳表）"
"KSDATA","KSDATA:0858","Nokaze","野風","艦船名（詳表）"
"KSDATA","KSDATA:0859","Namikaze","波風","艦船名（詳表）"
"KSDATA","KSDATA:0860","Kamikaze","神風","艦船名（詳表）"
